time_uS,Voltage_mV
3940000.0,-49.98968230526337
3945000.0,0.0
3950000.0,15.357040576475047
3955000.0,15.357040576475047
3960000.0,-41.98968218605408
3965000.0,7.357040457265756
3970000.0,-33.98968206684479
3975000.0,19.35704063607969
3980000.0,-33.98968206684479
3985000.0,15.357040576475047
3990000.0,11.357040516870402
3995000.0,15.357040576475047
4000000.0,-41.98968218605408
4005000.0,-41.98968218605408
4010000.0,7.357040457265756
4015000.0,19.35704063607969
4020000.0,-49.98968230526337
4025000.0,11.357040516870402
4030000.0,0.0
4035000.0,15.357040576475047
4040000.0,-45.98968224565873
4045000.0,11.357040516870402
4050000.0,-25.9896819476355
4055000.0,19.35704063607969
4060000.0,-25.9896819476355
4065000.0,0.0
4070000.0,11.357040516870402
4075000.0,11.357040516870402
4080000.0,-45.98968224565873
4085000.0,-25.9896819476355
4090000.0,11.357040516870402
4095000.0,19.35704063607969
4100000.0,-5.989681649612278
4105000.0,7.357040457265756
4110000.0,-17.98968182842621
4115000.0,11.357040516870402
4120000.0,-49.98968230526337
4125000.0,11.357040516870402
4130000.0,0.0
4135000.0,15.357040576475047
4140000.0,-25.9896819476355
4145000.0,-25.9896819476355
4150000.0,7.357040457265756
4155000.0,15.357040576475047
4160000.0,-37.98968212644944
4165000.0,0.0
4170000.0,15.357040576475047
4175000.0,15.357040576475047
4180000.0,-33.98968206684479
4185000.0,3.3570403976611116
4190000.0,-41.98968218605408
4195000.0,15.357040576475047
4200000.0,-41.98968218605408
4205000.0,15.357040576475047
4210000.0,7.357040457265756
4215000.0,11.357040516870402
4220000.0,-41.98968218605408
4225000.0,-41.98968218605408
4230000.0,7.357040457265756
4235000.0,15.357040576475047
4240000.0,-33.98968206684479
4245000.0,7.357040457265756
4250000.0,0.0
4255000.0,11.357040516870402
4260000.0,-41.98968218605408
4265000.0,11.357040516870402
4270000.0,-37.98968212644944
4275000.0,15.357040576475047
4280000.0,-37.98968212644944
4285000.0,0.0
4290000.0,11.357040516870402
4295000.0,11.357040516870402
4300000.0,-37.98968212644944
4305000.0,-37.98968212644944
4310000.0,11.357040516870402
4315000.0,11.357040516870402
4320000.0,-5.989681649612278
4325000.0,11.357040516870402
4330000.0,-5.989681649612278
4335000.0,11.357040516870402
4340000.0,-37.98968212644944
4345000.0,11.357040516870402
4350000.0,-1.989681590007633
4355000.0,15.357040576475047
4360000.0,-9.98968170921692
4365000.0,-9.98968170921692
4370000.0,3.3570403976611116
4375000.0,11.357040516870402
4380000.0,-41.98968218605408
4385000.0,-1.989681590007633
4390000.0,15.357040576475047
4395000.0,15.357040576475047
4400000.0,-17.98968182842621
4405000.0,7.357040457265756
4410000.0,-41.98968218605408
4415000.0,15.357040576475047
4420000.0,-45.98968224565873
4425000.0,11.357040516870402
4430000.0,0.0
4435000.0,15.357040576475047
4440000.0,-37.98968212644944
4445000.0,-37.98968212644944
4450000.0,7.357040457265756
4455000.0,15.357040576475047
4460000.0,-33.98968206684479
4465000.0,7.357040457265756
4470000.0,7.357040457265756
4475000.0,11.357040516870402
4480000.0,-41.98968218605408
4485000.0,7.357040457265756
4490000.0,-33.98968206684479
4495000.0,15.357040576475047
4500000.0,-33.98968206684479
4505000.0,3.3570403976611116
4510000.0,11.357040516870402
4515000.0,11.357040516870402
4520000.0,-33.98968206684479
4525000.0,-25.9896819476355
4530000.0,11.357040516870402
4535000.0,15.357040576475047
4540000.0,-17.98968182842621
4545000.0,7.357040457265756
4550000.0,-1.989681590007633
4555000.0,7.357040457265756
4560000.0,-29.989682007240145
4565000.0,7.357040457265756
4570000.0,-5.989681649612278
4575000.0,11.357040516870402
4580000.0,-9.98968170921692
4585000.0,-9.98968170921692
4590000.0,7.357040457265756
4595000.0,11.357040516870402
4600000.0,-33.98968206684479
4605000.0,-1.989681590007633
4610000.0,11.357040516870402
4615000.0,11.357040516870402
4620000.0,-13.989681768821566
4625000.0,7.357040457265756
4630000.0,-25.9896819476355
4635000.0,11.357040516870402
4640000.0,-41.98968218605408
4645000.0,11.357040516870402
4650000.0,0.0
4655000.0,11.357040516870402
4660000.0,-29.989682007240145
4665000.0,-29.989682007240145
4670000.0,7.357040457265756
4675000.0,11.357040516870402
4680000.0,-33.98968206684479
4685000.0,0.0
4690000.0,7.357040457265756
4695000.0,7.357040457265756
4700000.0,-33.98968206684479
4705000.0,7.357040457265756
4710000.0,-29.989682007240145
4715000.0,11.357040516870402
4720000.0,-29.989682007240145
4725000.0,3.3570403976611116
4730000.0,7.357040457265756
4735000.0,7.357040457265756
4740000.0,-29.989682007240145
4745000.0,-25.9896819476355
4750000.0,7.357040457265756
4755000.0,11.357040516870402
4760000.0,-17.98968182842621
4765000.0,7.357040457265756
4770000.0,0.0
4775000.0,7.357040457265756
4780000.0,-25.9896819476355
4785000.0,3.3570403976611116
4790000.0,-9.98968170921692
4795000.0,11.357040516870402
4800000.0,-9.98968170921692
4805000.0,-1.989681590007633
4810000.0,3.3570403976611116
4815000.0,7.357040457265756
4820000.0,-25.9896819476355
4825000.0,-9.98968170921692
4830000.0,11.357040516870402
4835000.0,11.357040516870402
4840000.0,-5.989681649612278
4845000.0,7.357040457265756
4850000.0,-17.98968182842621
4855000.0,7.357040457265756
4860000.0,-29.989682007240145
4865000.0,7.357040457265756
4870000.0,0.0
4875000.0,11.357040516870402
4880000.0,-25.9896819476355
4885000.0,-25.9896819476355
4890000.0,3.3570403976611116
4895000.0,11.357040516870402
4900000.0,-29.989682007240145
4905000.0,0.0
4910000.0,7.357040457265756
4915000.0,11.357040516870402
4920000.0,-29.989682007240145
4925000.0,7.357040457265756
4930000.0,-33.98968206684479
4935000.0,11.357040516870402
4940000.0,-33.98968206684479
4945000.0,7.357040457265756
4950000.0,3.3570403976611116
4955000.0,7.357040457265756
4960000.0,-33.98968206684479
4965000.0,-25.9896819476355
4970000.0,7.357040457265756
4975000.0,11.357040516870402
4980000.0,-13.989681768821566
4985000.0,3.3570403976611116
4990000.0,0.0
4995000.0,7.357040457265756
5000000.0,-21.989681888030855
5005000.0,3.3570403976611116
5010000.0,-13.989681768821566
5015000.0,11.357040516870402
5020000.0,-13.989681768821566
5025000.0,0.0
5030000.0,7.357040457265756
5035000.0,7.357040457265756
5040000.0,-25.9896819476355
5045000.0,-25.9896819476355
5050000.0,7.357040457265756
5055000.0,11.357040516870402
5060000.0,-9.98968170921692
5065000.0,7.357040457265756
5070000.0,-21.989681888030855
5075000.0,11.357040516870402
5080000.0,-29.989682007240145
5085000.0,11.357040516870402
5090000.0,-1.989681590007633
5095000.0,11.357040516870402
5100000.0,-17.98968182842621
5105000.0,-17.98968182842621
5110000.0,7.357040457265756
5115000.0,7.357040457265756
5120000.0,-29.989682007240145
5125000.0,0.0
5130000.0,7.357040457265756
5135000.0,7.357040457265756
5140000.0,-13.989681768821566
5145000.0,3.3570403976611116
5150000.0,-25.9896819476355
5155000.0,7.357040457265756
5160000.0,-25.9896819476355
5165000.0,3.3570403976611116
5170000.0,3.3570403976611116
5175000.0,7.357040457265756
5180000.0,-25.9896819476355
5185000.0,-25.9896819476355
5190000.0,3.3570403976611116
5195000.0,7.357040457265756
5200000.0,-25.9896819476355
5205000.0,3.3570403976611116
5210000.0,0.0
5215000.0,7.357040457265756
5220000.0,-25.9896819476355
5225000.0,7.357040457265756
5230000.0,-17.98968182842621
5235000.0,7.357040457265756
5240000.0,-17.98968182842621
5245000.0,0.0
5250000.0,7.357040457265756
5255000.0,7.357040457265756
5260000.0,-21.989681888030855
5265000.0,-17.98968182842621
5270000.0,7.357040457265756
5275000.0,7.357040457265756
5280000.0,-5.989681649612278
5285000.0,7.357040457265756
5290000.0,-9.98968170921692
5295000.0,7.357040457265756
5300000.0,-21.989681888030855
5305000.0,7.357040457265756
5310000.0,-1.989681590007633
5315000.0,7.357040457265756
5320000.0,-9.98968170921692
5325000.0,-9.98968170921692
5330000.0,7.357040457265756
5335000.0,7.357040457265756
5340000.0,-21.989681888030855
5345000.0,0.0
5350000.0,7.357040457265756
5355000.0,7.357040457265756
5360000.0,-9.98968170921692
5365000.0,3.3570403976611116
5370000.0,-21.989681888030855
5375000.0,11.357040516870402
5380000.0,-25.9896819476355
5385000.0,7.357040457265756
5390000.0,0.0
5395000.0,3.3570403976611116
5400000.0,-21.989681888030855
5405000.0,-21.989681888030855
5410000.0,3.3570403976611116
5415000.0,7.357040457265756
5420000.0,-21.989681888030855
5425000.0,0.0
5430000.0,0.0
5435000.0,7.357040457265756
5440000.0,-25.9896819476355
5445000.0,7.357040457265756
5450000.0,-25.9896819476355
5455000.0,7.357040457265756
5460000.0,-25.9896819476355
5465000.0,0.0
5470000.0,3.3570403976611116
5475000.0,3.3570403976611116
5480000.0,-25.9896819476355
5485000.0,-13.989681768821566
5490000.0,7.357040457265756
5495000.0,7.357040457265756
5500000.0,-9.98968170921692
5505000.0,7.357040457265756
5510000.0,-5.989681649612278
5515000.0,7.357040457265756
5520000.0,-21.989681888030855
5525000.0,7.357040457265756
5530000.0,-9.98968170921692
5535000.0,7.357040457265756
5540000.0,-9.98968170921692
5545000.0,-9.98968170921692
5550000.0,3.3570403976611116
5555000.0,7.357040457265756
5560000.0,-17.98968182842621
5565000.0,-1.989681590007633
5570000.0,7.357040457265756
5575000.0,7.357040457265756
5580000.0,-9.98968170921692
5585000.0,3.3570403976611116
5590000.0,-17.98968182842621
