time_uS,Voltage_mV
2416000,35.341484571745454
2417000,31.341484512140806
2418000,31.341484512140806
2419000,31.341484512140806
2420000,35.341484571745454
2421000,31.341484512140806
2422000,35.341484571745454
2423000,35.341484571745454
2424000,31.341484512140806
2425000,31.341484512140806
2426000,31.341484512140806
2427000,27.34148445253616
2428000,23.34148439293152
2429000,19.341484333326875
2430000,11.341484214117585
2431000,7.3414841545129415
2432000,3.3414840949082967
2433000,3.3414840949082967
2434000,3.3414840949082967
2435000,3.3414840949082967
2436000,11.341484214117585
2437000,15.34148427372223
2438000,19.341484333326875
2439000,19.341484333326875
2440000,23.34148439293152
2441000,23.34148439293152
2442000,23.34148439293152
2443000,23.34148439293152
2444000,19.341484333326875
2445000,15.34148427372223
2446000,7.3414841545129415
2447000,3.3414840949082967
2448000,0
2449000,0
2450000,0
2451000,0
2452000,0
2453000,0
2454000,3.3414840949082967
2455000,7.3414841545129415
2456000,11.341484214117585
2457000,11.341484214117585
2458000,11.341484214117585
2459000,7.3414841545129415
2460000,3.3414840949082967
2461000,0
2462000,0
2463000,-6.005237952365093
2464000,-18.005238131179027
2465000,-30.005238309992965
2466000,-30.005238309992965
2467000,-30.005238309992965
2468000,-26.00523825038832
2469000,-14.005238071574382
2470000,-2.005237892760448
2471000,0
2472000,0
2473000,7.3414841545129415
2474000,11.341484214117585
2475000,11.341484214117585
2476000,7.3414841545129415
2477000,3.3414840949082967
2478000,0
2479000,0
2480000,-2.005237892760448
2481000,-6.005237952365093
2482000,-18.005238131179027
2483000,-18.005238131179027
2484000,-18.005238131179027
2485000,-14.005238071574382
2486000,-2.005237892760448
2487000,0
2488000,0
2489000,0
2490000,3.3414840949082967
2491000,3.3414840949082967
2492000,0
2493000,0
2494000,-2.005237892760448
2495000,-18.005238131179027
2496000,-34.005238369597606
2497000,-54.00523866762083
2498000,-66.00523884643476
2499000,-70.00523890603941
2500000,-66.00523884643476
2501000,-54.00523866762083
2502000,-34.005238369597606
2503000,-18.005238131179027
2504000,-2.005237892760448
2505000,0
2506000,7.3414841545129415
2507000,11.341484214117585
2508000,11.341484214117585
2509000,11.341484214117585
2510000,7.3414841545129415
2511000,0
2512000,0
